subjectID,list_number,tar_name,voice_type,comp_type,has_comp,upper_left,upper_right,lower_left,lower_right,clicked,correct,AudioPlayedTime,TapTime,RT,
50,4,Bike,womens,mens,no_competitor,Distractors/lemon.jpg,Distractors/stone.jpg,bike_womens.jpg,Distractors/accordion.jpg,lowerLeft,lowerLeft,6.787959183673469,9.195102040816327,2.4071428571428575,
50,4,Swimsuit,womens,mens,competitor,swimsuit_womens.jpg,Distractors/door.jpg,swimsuit_mens.jpg,Distractors/eggplant.jpg,upperLeft,upperLeft,10.456712018140589,14.413786848072561,3.9570748299319725,
50,4,Glasses,womens,mens,competitor,Distractors/kettle.jpg,glasses_womens.jpg,Distractors/giraffe.jpg,glasses_mens.jpg,upperRight,upperRight,15.675396825396826,18.297324263038547,2.6219274376417214,
50,4,Boot,womens,mens,no_competitor,Distractors/potato.jpg,Distractors/zebra.jpg,Distractors/trumpet.jpg,boot_womens.jpg,lowerRight,lowerRight,19.558934240362813,21.81514739229025,2.2562131519274367,
50,4,Scissors,womens,mens,no_competitor,Distractors/accordion.jpg,scissors_womens.jpg,Distractors/apple.jpg,Distractors/cricket.jpg,upperRight,upperRight,23.076757369614512,25.913469387755104,2.8367120181405916,
50,4,Gloves,womens,mens,competitor,Distractors/board.jpg,gloves_mens.jpg,Distractors/arrows.jpg,gloves_womens.jpg,upperRight,lowerRight,27.175079365079366,28.93206349206349,1.7569841269841255,
50,4,Socks,womens,mens,no_competitor,Distractors/mushroom.jpg,Distractors/hay.jpg,socks_womens.jpg,Distractors/frog.jpg,lowerLeft,lowerLeft,30.187868480725623,32.51374149659864,2.325873015873018,
50,4,Shirt,womens,mens,no_competitor,Distractors/blueberry.jpg,shirt_womens.jpg,Distractors/snail.jpg,Distractors/tree.jpg,upperRight,upperRight,33.7753514739229,35.79936507936508,2.0240136054421782,
50,4,Hat,womens,mens,competitor,hat_womens.jpg,Distractors/frenchhorn.jpg,hat_mens.jpg,Distractors/rope.jpg,upperLeft,upperLeft,37.060975056689344,39.183673469387756,2.122698412698412,
50,4,Clock,womens,mens,competitor,Distractors/celery.jpg,Distractors/drum.jpg,clock_womens.jpg,clock_mens.jpg,lowerLeft,lowerLeft,40.439478458049884,50.18412698412698,9.7446485260771,
50,4,Pajamas,womens,mens,no_competitor,pajamas_womens.jpg,Distractors/spoon.jpg,Distractors/mouse.jpg,Distractors/peanut.jpg,upperLeft,upperLeft,51.43993197278912,53.53360544217687,2.0936734693877526,
50,4,Watch,womens,mens,competitor,Distractors/cow.jpg,Distractors/violin.jpg,watch_mens.jpg,watch_womens.jpg,lowerLeft,lowerRight,54.789410430839006,62.54875283446712,7.759342403628118,
50,4,Watch,womens,mens,competitor,Distractors/cow.jpg,Distractors/violin.jpg,watch_mens.jpg,watch_womens.jpg,lowerRight,lowerRight,54.789410430839006,63.75038548752835,8.960975056689342,
50,4,Desk,mens,womens,no_competitor,desk_mens.jpg,Distractors/sousaphone.jpg,Distractors/bikepump.jpg,Distractors/cookie.jpg,upperLeft,upperLeft,68.12346938775511,70.78603174603174,2.662562358276631,
50,4,Mug,mens,womens,competitor,mug_mens.jpg,mug_womens.jpg,Distractors/nut.jpg,Distractors/dart.jpg,upperLeft,upperLeft,72.04764172335601,90.4649433106576,18.417301587301594,
50,4,Lamp,mens,womens,competitor,Distractors/axe.jpg,lamp_womens.jpg,Distractors/ambulance.jpg,lamp_mens.jpg,lowerRight,lowerRight,91.72655328798186,97.6863492063492,5.959795918367348,
50,4,Car,mens,womens,no_competitor,Distractors/ball.jpg,car_mens.jpg,Distractors/earthworm.jpg,Distractors/dice.jpg,upperRight,upperRight,98.94795918367348,101.5524716553288,2.604512471655326,
50,4,Pants,mens,womens,competitor,Distractors/mixer.jpg,Distractors/badger.jpg,pants_mens.jpg,pants_womens.jpg,lowerRight,lowerLeft,102.81408163265306,108.30367346938776,5.489591836734704,
50,4,Belt,mens,womens,no_competitor,Distractors/cymbals.jpg,Distractors/sheep.jpg,belt_mens.jpg,Distractors/flag.jpg,lowerLeft,lowerLeft,109.56528344671202,111.56607709750567,2.0007936507936535,
50,4,Swimsuit,mens,womens,competitor,Distractors/sponge.jpg,swimsuit_womens.jpg,Distractors/cot.jpg,swimsuit_mens.jpg,lowerRight,lowerRight,112.82768707482994,118.50303854875284,5.675351473922902,
50,4,Chair,mens,womens,no_competitor,Distractors/brannockdevice.jpg,Distractors/anchor.jpg,chair_mens.jpg,Distractors/barn.jpg,lowerLeft,lowerLeft,119.7646485260771,123.25151927437642,3.4868707482993244,
50,4,Sofa,mens,womens,competitor,Distractors/beans.jpg,sofa_mens.jpg,Distractors/raccoon.jpg,sofa_womens.jpg,upperRight,upperRight,124.51312925170068,132.48725623582766,7.974126984126983,
50,4,Ring,mens,womens,no_competitor,Distractors/barbell.jpg,ring_mens.jpg,Distractors/garbagecan.jpg,Distractors/arrows.jpg,upperRight,upperRight,133.74886621315193,136.75392290249434,3.0050566893424104,
50,4,Coat,mens,womens,no_competitor,Distractors/birdbath.jpg,Distractors/pail.jpg,Distractors/flashdrive.jpg,coat_mens.jpg,lowerRight,lowerRight,138.0155328798186,140.3065759637188,2.291043083900206,
50,4,Sweater,mens,womens,competitor,Distractors/acorn.jpg,sweater_mens.jpg,Distractors/stoplight.jpg,sweater_womens.jpg,upperRight,upperRight,141.56818594104308,145.37433106575963,3.8061451247165508,
