subjectID,list_number,tar_name,voice_type,comp_type,has_comp,upper_left,upper_right,lower_left,lower_right,clicked,correct,AudioPlayedTime,TapTime,RT,
62,8,Hat,womens,mens,competitor,hat_womens.jpg,Distractors/frenchhorn.jpg,hat_mens.jpg,Distractors/rope.jpg,upperLeft,upperLeft,12.5581179138322,21.286893424036283,8.728775510204082,
62,8,Watch,womens,mens,competitor,Distractors/cow.jpg,Distractors/violin.jpg,watch_mens.jpg,watch_womens.jpg,lowerRight,lowerRight,22.548503401360545,46.92172335600907,24.373219954648523,
62,8,Gloves,womens,mens,competitor,Distractors/board.jpg,gloves_mens.jpg,Distractors/arrows.jpg,gloves_womens.jpg,lowerRight,lowerRight,48.18333333333333,61.410975056689345,13.227641723356015,
62,8,Pajamas,womens,mens,no_competitor,pajamas_womens.jpg,Distractors/spoon.jpg,Distractors/mouse.jpg,Distractors/peanut.jpg,upperLeft,upperLeft,62.67258503401361,66.3568253968254,3.684240362811792,
62,8,Shirt,womens,mens,no_competitor,Distractors/blueberry.jpg,shirt_womens.jpg,Distractors/snail.jpg,Distractors/tree.jpg,upperRight,upperRight,67.61843537414966,70.37387755102041,2.7554421768707584,
62,8,Glasses,womens,mens,competitor,Distractors/kettle.jpg,glasses_womens.jpg,Distractors/giraffe.jpg,glasses_mens.jpg,upperRight,upperRight,71.63548752834467,78.11192743764173,6.476439909297056,
62,8,Scissors,womens,mens,no_competitor,Distractors/accordion.jpg,scissors_womens.jpg,Distractors/apple.jpg,Distractors/cricket.jpg,upperRight,upperRight,79.37353741496598,81.67619047619047,2.3026530612244898,
62,8,Swimsuit,womens,mens,competitor,swimsuit_womens.jpg,Distractors/door.jpg,swimsuit_mens.jpg,Distractors/eggplant.jpg,upperLeft,upperLeft,82.93780045351474,85.61197278911564,2.6741723356009004,
62,8,Boot,womens,mens,no_competitor,Distractors/potato.jpg,Distractors/zebra.jpg,Distractors/trumpet.jpg,boot_womens.jpg,lowerRight,lowerRight,86.86777777777777,89.25750566893424,2.3897278911564683,
62,8,Clock,womens,mens,competitor,Distractors/celery.jpg,Distractors/drum.jpg,clock_womens.jpg,clock_mens.jpg,lowerLeft,lowerLeft,90.5191156462585,92.92625850340136,2.4071428571428584,
62,8,Bike,womens,mens,no_competitor,Distractors/lemon.jpg,Distractors/stone.jpg,bike_womens.jpg,Distractors/accordion.jpg,lowerLeft,lowerLeft,94.18786848072563,96.5253514739229,2.33748299319727,
62,8,Socks,womens,mens,no_competitor,Distractors/mushroom.jpg,Distractors/hay.jpg,socks_womens.jpg,Distractors/frog.jpg,lowerLeft,lowerLeft,97.78696145124717,100.31020408163265,2.5232426303854822,
62,8,Chair,mens,womens,no_competitor,Distractors/brannockdevice.jpg,Distractors/anchor.jpg,chair_mens.jpg,Distractors/barn.jpg,lowerLeft,lowerLeft,108.22433106575964,110.08,1.8556689342403558,
62,8,Car,mens,womens,no_competitor,Distractors/ball.jpg,car_mens.jpg,Distractors/earthworm.jpg,Distractors/dice.jpg,upperRight,upperRight,111.34160997732427,113.27854875283447,1.9369387755101997,
62,8,Coat,mens,womens,no_competitor,Distractors/birdbath.jpg,Distractors/pail.jpg,Distractors/flashdrive.jpg,coat_mens.jpg,lowerRight,lowerRight,114.54015873015874,117.01115646258503,2.470997732426298,
62,8,Belt,mens,womens,no_competitor,Distractors/cymbals.jpg,Distractors/sheep.jpg,belt_mens.jpg,Distractors/flag.jpg,lowerLeft,lowerLeft,118.27276643990929,120.02975056689343,1.7569841269841362,
62,8,Mug,mens,womens,competitor,mug_mens.jpg,mug_womens.jpg,Distractors/nut.jpg,Distractors/dart.jpg,upperLeft,upperLeft,121.29136054421768,123.89587301587302,2.6045124716553403,
62,8,Lamp,mens,womens,competitor,Distractors/axe.jpg,lamp_womens.jpg,Distractors/ambulance.jpg,lamp_mens.jpg,lowerRight,lowerRight,125.15748299319728,136.27791383219954,11.120430839002267,
62,8,Sofa,mens,womens,competitor,Distractors/beans.jpg,sofa_mens.jpg,Distractors/raccoon.jpg,sofa_womens.jpg,upperRight,upperRight,137.5395238095238,143.14521541950114,5.6056916099773275,
62,8,Sweater,mens,womens,competitor,Distractors/acorn.jpg,sweater_mens.jpg,Distractors/stoplight.jpg,sweater_womens.jpg,upperRight,upperRight,144.40682539682538,151.74820861678003,7.3413832199546505,
62,8,Pants,mens,womens,competitor,Distractors/mixer.jpg,Distractors/badger.jpg,pants_mens.jpg,pants_womens.jpg,lowerLeft,lowerLeft,153.0098185941043,162.1449433106576,9.135124716553293,
62,8,Swimsuit,mens,womens,competitor,Distractors/sponge.jpg,swimsuit_womens.jpg,Distractors/cot.jpg,swimsuit_mens.jpg,lowerRight,lowerRight,163.40655328798186,170.2138775510204,6.807324263038538,
62,8,Desk,mens,womens,no_competitor,desk_mens.jpg,Distractors/sousaphone.jpg,Distractors/bikepump.jpg,Distractors/cookie.jpg,upperLeft,upperLeft,171.47548752834467,175.93179138321995,4.456303854875273,
62,8,Ring,mens,womens,no_competitor,Distractors/barbell.jpg,ring_mens.jpg,Distractors/garbagecan.jpg,Distractors/arrows.jpg,upperRight,upperRight,177.19340136054421,197.6018140589569,20.40841269841269,
