subjectID,list_number,tar_name,voice_type,comp_type,has_comp,upper_left,upper_right,lower_left,lower_right,clicked,correct,AudioPlayedTime,TapTime,RT,
36,6,Socks,mens,womens,no_competitor,Distractors/mushroom.jpg,Distractors/hay.jpg,socks_mens.jpg,Distractors/frog.jpg,lowerLeft,lowerLeft,23.465691609977323,29.98857142857143,6.522879818594106,
36,6,Boot,mens,womens,no_competitor,Distractors/potato.jpg,Distractors/zebra.jpg,Distractors/trumpet.jpg,boot_mens.jpg,lowerRight,lowerRight,31.25018140589569,36.019954648526074,4.769773242630382,
36,6,Gloves,mens,womens,competitor,Distractors/board.jpg,gloves_womens.jpg,Distractors/arrows.jpg,gloves_mens.jpg,lowerRight,lowerRight,37.28156462585034,39.90349206349207,2.621927437641723,
36,6,Hat,mens,womens,competitor,hat_mens.jpg,Distractors/frenchhorn.jpg,hat_womens.jpg,Distractors/rope.jpg,upperLeft,upperLeft,41.16510204081633,46.5037641723356,5.338662131519271,
36,6,Clock,mens,womens,competitor,Distractors/celery.jpg,Distractors/drum.jpg,clock_mens.jpg,clock_womens.jpg,upperRight,lowerLeft,47.76537414965986,50.97360544217687,3.208231292517006,
36,6,Swimsuit,mens,womens,competitor,swimsuit_mens.jpg,Distractors/door.jpg,swimsuit_womens.jpg,Distractors/eggplant.jpg,lowerRight,upperLeft,52.229410430839,56.07038548752834,3.840975056689338,
36,6,Glasses,mens,womens,competitor,Distractors/kettle.jpg,glasses_mens.jpg,Distractors/giraffe.jpg,glasses_womens.jpg,lowerRight,upperRight,57.33199546485261,69.02131519274377,11.68931972789116,
36,6,Scissors,mens,womens,no_competitor,Distractors/accordion.jpg,scissors_mens.jpg,Distractors/apple.jpg,Distractors/cricket.jpg,upperRight,upperRight,70.28292517006803,76.138231292517,5.8553061224489795,
36,6,Watch,mens,womens,competitor,Distractors/cow.jpg,Distractors/violin.jpg,watch_womens.jpg,watch_mens.jpg,lowerLeft,lowerRight,77.39984126984127,79.63863945578231,2.238798185941036,
36,6,Pajamas,mens,womens,no_competitor,pajamas_mens.jpg,Distractors/spoon.jpg,Distractors/mouse.jpg,Distractors/peanut.jpg,upperLeft,upperLeft,80.90024943310658,86.5059410430839,5.605691609977313,
36,6,Bike,mens,womens,no_competitor,Distractors/lemon.jpg,Distractors/stone.jpg,bike_mens.jpg,Distractors/accordion.jpg,upperRight,lowerLeft,87.76755102040816,90.92353741496599,3.1559863945578286,
36,6,Shirt,mens,womens,no_competitor,Distractors/blueberry.jpg,shirt_mens.jpg,Distractors/snail.jpg,Distractors/tree.jpg,upperRight,upperRight,92.18514739229025,98.20879818594105,6.023650793650802,
36,6,Shirt,mens,womens,no_competitor,Distractors/blueberry.jpg,shirt_mens.jpg,Distractors/snail.jpg,Distractors/tree.jpg,upperRight,upperRight,92.18514739229025,98.76027210884354,6.57512471655329,
36,6,Sofa,womens,mens,competitor,Distractors/beans.jpg,sofa_womens.jpg,Distractors/raccoon.jpg,sofa_mens.jpg,lowerRight,upperRight,106.06487528344671,112.09433106575963,6.0294557823129225,
36,6,Sweater,womens,mens,competitor,Distractors/acorn.jpg,sweater_womens.jpg,Distractors/stoplight.jpg,sweater_mens.jpg,lowerRight,upperRight,113.3559410430839,118.79328798185941,5.437346938775505,
36,6,Desk,womens,mens,no_competitor,desk_womens.jpg,Distractors/sousaphone.jpg,Distractors/bikepump.jpg,Distractors/cookie.jpg,lowerRight,upperLeft,120.04909297052154,122.10793650793651,2.0588435374149725,
36,6,Lamp,womens,mens,competitor,Distractors/axe.jpg,lamp_mens.jpg,Distractors/ambulance.jpg,lamp_womens.jpg,lowerLeft,lowerRight,123.36954648526077,138.8088888888889,15.439342403628132,
36,6,Swimsuit,womens,mens,competitor,Distractors/sponge.jpg,swimsuit_mens.jpg,Distractors/cot.jpg,swimsuit_womens.jpg,lowerRight,lowerRight,140.07049886621314,151.64371882086166,11.573219954648522,
36,6,Belt,womens,mens,no_competitor,Distractors/cymbals.jpg,Distractors/sheep.jpg,belt_womens.jpg,Distractors/flag.jpg,lowerLeft,lowerLeft,152.90532879818593,163.04471655328797,10.139387755102035,
36,6,Chair,womens,mens,no_competitor,Distractors/brannockdevice.jpg,Distractors/anchor.jpg,chair_womens.jpg,Distractors/barn.jpg,lowerLeft,lowerLeft,164.30632653061224,175.56027210884355,11.25394557823131,
36,6,Coat,womens,mens,no_competitor,Distractors/birdbath.jpg,Distractors/pail.jpg,Distractors/flashdrive.jpg,coat_womens.jpg,lowerLeft,lowerRight,176.8218820861678,179.61215419501133,2.7902721088435385,
36,6,Car,womens,mens,no_competitor,Distractors/ball.jpg,car_womens.jpg,Distractors/earthworm.jpg,Distractors/dice.jpg,lowerRight,upperRight,180.8737641723356,183.80916099773242,2.935396825396822,
36,6,Pants,womens,mens,competitor,Distractors/mixer.jpg,Distractors/badger.jpg,pants_womens.jpg,pants_mens.jpg,upperLeft,lowerLeft,185.0707709750567,188.04680272108843,2.9760317460317367,
36,6,Ring,womens,mens,no_competitor,Distractors/barbell.jpg,ring_womens.jpg,Distractors/garbagecan.jpg,Distractors/arrows.jpg,upperLeft,upperRight,189.3084126984127,191.91292517006804,2.6045124716553403,
36,6,Mug,womens,mens,competitor,mug_womens.jpg,mug_mens.jpg,Distractors/nut.jpg,Distractors/dart.jpg,lowerLeft,upperLeft,193.17453514739228,196.66140589569162,3.4868707482993386,
