subjectID,list_number,tar_name,voice_type,comp_type,has_comp,upper_left,upper_right,lower_left,lower_right,clicked,correct,AudioPlayedTime,TapTime,RT,
35,2,Watch,mens,womens,competitor,Distractors/cow.jpg,Distractors/violin.jpg,watch_womens.jpg,watch_mens.jpg,lowerRight,lowerRight,11.53063492063492,13.868117913832199,2.3374829931972787,
35,2,Boot,mens,womens,no_competitor,Distractors/potato.jpg,Distractors/zebra.jpg,Distractors/trumpet.jpg,boot_mens.jpg,lowerRight,lowerRight,15.129727891156463,17.165351473922904,2.0356235827664406,
35,2,Glasses,mens,womens,competitor,Distractors/kettle.jpg,glasses_mens.jpg,Distractors/giraffe.jpg,glasses_womens.jpg,lowerRight,upperRight,18.426961451247166,21.04888888888889,2.621927437641723,
35,2,Socks,mens,womens,no_competitor,Distractors/mushroom.jpg,Distractors/hay.jpg,socks_mens.jpg,Distractors/frog.jpg,lowerLeft,lowerLeft,22.310498866213152,24.462222222222223,2.1517233560090716,
35,2,Shirt,mens,womens,no_competitor,Distractors/blueberry.jpg,shirt_mens.jpg,Distractors/snail.jpg,Distractors/tree.jpg,upperRight,upperRight,25.723832199546486,29.91310657596372,4.189274376417234,
35,2,Scissors,mens,womens,no_competitor,Distractors/accordion.jpg,scissors_mens.jpg,Distractors/apple.jpg,Distractors/cricket.jpg,upperRight,upperRight,31.180521541950114,32.995555555555555,1.815034013605441,
35,2,Gloves,mens,womens,competitor,Distractors/board.jpg,gloves_womens.jpg,Distractors/arrows.jpg,gloves_mens.jpg,lowerRight,lowerRight,34.25716553287982,35.631020408163266,1.373854875283449,
35,2,Pajamas,mens,womens,no_competitor,pajamas_mens.jpg,Distractors/spoon.jpg,Distractors/mouse.jpg,Distractors/peanut.jpg,upperLeft,upperLeft,36.89263038548753,43.18331065759637,6.290680272108844,
35,2,Clock,mens,womens,competitor,Distractors/celery.jpg,Distractors/drum.jpg,clock_mens.jpg,clock_womens.jpg,lowerLeft,lowerLeft,44.444920634920635,47.896961451247165,3.45204081632653,
35,2,Swimsuit,mens,womens,competitor,swimsuit_mens.jpg,Distractors/door.jpg,swimsuit_womens.jpg,Distractors/eggplant.jpg,upperLeft,upperLeft,49.15857142857143,53.40009070294784,4.241519274376415,
35,2,Bike,mens,womens,no_competitor,Distractors/lemon.jpg,Distractors/stone.jpg,bike_mens.jpg,Distractors/accordion.jpg,lowerLeft,lowerLeft,54.66170068027211,58.18340136054422,3.5217006802721045,
35,2,Hat,mens,womens,competitor,hat_mens.jpg,Distractors/frenchhorn.jpg,hat_womens.jpg,Distractors/rope.jpg,upperLeft,upperLeft,59.44501133786848,61.43419501133787,1.989183673469391,
35,2,Sweater,womens,mens,competitor,Distractors/acorn.jpg,sweater_womens.jpg,Distractors/stoplight.jpg,sweater_mens.jpg,lowerRight,upperRight,75.1939455782313,77.54884353741497,2.354897959183674,
35,2,Swimsuit,womens,mens,competitor,Distractors/sponge.jpg,swimsuit_mens.jpg,Distractors/cot.jpg,swimsuit_womens.jpg,upperRight,lowerRight,78.81045351473922,80.91573696145124,2.105283446712022,
35,2,Pants,womens,mens,competitor,Distractors/mixer.jpg,Distractors/badger.jpg,pants_womens.jpg,pants_mens.jpg,lowerRight,lowerLeft,82.17734693877551,86.2505215419501,4.073174603174593,
35,2,Lamp,womens,mens,competitor,Distractors/axe.jpg,lamp_mens.jpg,Distractors/ambulance.jpg,lamp_womens.jpg,upperRight,lowerRight,87.51213151927438,92.83337868480726,5.321247165532881,
35,2,Sofa,womens,mens,competitor,Distractors/beans.jpg,sofa_womens.jpg,Distractors/raccoon.jpg,sofa_mens.jpg,upperRight,upperRight,94.09498866213151,92.85079365079365,-1.2441950113378653,
35,2,Chair,womens,mens,no_competitor,Distractors/brannockdevice.jpg,Distractors/anchor.jpg,chair_womens.jpg,Distractors/barn.jpg,lowerLeft,lowerLeft,94.11240362811792,98.93442176870748,4.822018140589563,
35,2,Car,womens,mens,no_competitor,Distractors/ball.jpg,car_womens.jpg,Distractors/earthworm.jpg,Distractors/dice.jpg,upperRight,upperRight,100.19603174603175,105.53469387755102,5.338662131519271,
35,2,Coat,womens,mens,no_competitor,Distractors/birdbath.jpg,Distractors/pail.jpg,Distractors/flashdrive.jpg,coat_womens.jpg,lowerRight,lowerRight,106.79630385487529,109.65043083900227,2.854126984126978,
35,2,Belt,womens,mens,no_competitor,Distractors/cymbals.jpg,Distractors/sheep.jpg,belt_womens.jpg,Distractors/flag.jpg,lowerLeft,lowerLeft,110.91204081632652,113.31918367346938,2.4071428571428584,
35,2,Mug,womens,mens,competitor,mug_womens.jpg,mug_mens.jpg,Distractors/nut.jpg,Distractors/dart.jpg,upperLeft,upperLeft,114.58079365079365,119.7859410430839,5.205147392290243,
35,2,Desk,womens,mens,no_competitor,desk_womens.jpg,Distractors/sousaphone.jpg,Distractors/bikepump.jpg,Distractors/cookie.jpg,upperLeft,upperLeft,121.04755102040816,123.17024943310658,2.122698412698412,
35,2,Ring,womens,mens,no_competitor,Distractors/barbell.jpg,ring_womens.jpg,Distractors/garbagecan.jpg,Distractors/arrows.jpg,upperRight,upperRight,124.43185941043085,132.0344671201814,7.602607709750558,
