subjectID,list_number,tar_name,voice_type,comp_type,has_comp,upper_left,upper_right,lower_left,lower_right,clicked,correct,AudioPlayedTime,TapTime,RT,
68,8,Watch,womens,mens,competitor,Distractors/cow.jpg,Distractors/violin.jpg,watch_mens.jpg,watch_womens.jpg,lowerRight,lowerRight,6.851814058956916,8.463673469387755,1.6118594104308395,
68,8,Scissors,womens,mens,no_competitor,Distractors/accordion.jpg,scissors_womens.jpg,Distractors/apple.jpg,Distractors/cricket.jpg,upperRight,upperRight,9.725283446712018,11.412607709750567,1.6873242630385494,
68,8,Socks,womens,mens,no_competitor,Distractors/mushroom.jpg,Distractors/hay.jpg,socks_womens.jpg,Distractors/frog.jpg,lowerLeft,lowerLeft,12.67421768707483,14.59374149659864,1.9195238095238096,
68,8,Glasses,womens,mens,competitor,Distractors/kettle.jpg,glasses_womens.jpg,Distractors/giraffe.jpg,glasses_mens.jpg,upperRight,upperRight,15.855351473922903,18.22766439909297,2.372312925170066,
68,8,Hat,womens,mens,competitor,hat_womens.jpg,Distractors/frenchhorn.jpg,hat_mens.jpg,Distractors/rope.jpg,upperLeft,upperLeft,19.489274376417235,23.34766439909297,3.858390022675735,
68,8,Pajamas,womens,mens,no_competitor,pajamas_womens.jpg,Distractors/spoon.jpg,Distractors/mouse.jpg,Distractors/peanut.jpg,upperLeft,upperLeft,24.60637188208617,28.514104308390024,3.9077324263038555,
68,8,Clock,womens,mens,competitor,Distractors/celery.jpg,Distractors/drum.jpg,clock_womens.jpg,clock_mens.jpg,lowerRight,lowerLeft,29.775714285714287,32.24671201814059,2.470997732426305,
68,8,Boot,womens,mens,no_competitor,Distractors/potato.jpg,Distractors/zebra.jpg,Distractors/trumpet.jpg,boot_womens.jpg,lowerRight,lowerRight,33.508321995464854,35.09696145124717,1.5886394557823138,
68,8,Gloves,womens,mens,competitor,Distractors/board.jpg,gloves_mens.jpg,Distractors/arrows.jpg,gloves_womens.jpg,upperRight,lowerRight,36.35857142857143,39.71192743764173,3.3533560090702963,
68,8,Shirt,womens,mens,no_competitor,Distractors/blueberry.jpg,shirt_womens.jpg,Distractors/snail.jpg,Distractors/tree.jpg,upperRight,upperRight,40.97353741496599,42.765351473922905,1.7918140589569163,
68,8,Bike,womens,mens,no_competitor,Distractors/lemon.jpg,Distractors/stone.jpg,bike_womens.jpg,Distractors/accordion.jpg,lowerLeft,lowerLeft,44.02696145124717,48.912834467120184,4.885873015873017,
68,8,Swimsuit,womens,mens,competitor,swimsuit_womens.jpg,Distractors/door.jpg,swimsuit_mens.jpg,Distractors/eggplant.jpg,upperLeft,upperLeft,50.17444444444445,51.93142857142857,1.756984126984122,
68,8,Swimsuit,womens,mens,competitor,swimsuit_womens.jpg,Distractors/door.jpg,swimsuit_mens.jpg,Distractors/eggplant.jpg,upperLeft,upperLeft,50.17444444444445,52.9124716553288,2.738027210884354,
68,8,Mug,mens,womens,competitor,mug_mens.jpg,mug_womens.jpg,Distractors/nut.jpg,Distractors/dart.jpg,upperRight,upperLeft,57.755759637188206,59.599818594104306,1.8440589569161006,
68,8,Lamp,mens,womens,competitor,Distractors/axe.jpg,lamp_womens.jpg,Distractors/ambulance.jpg,lamp_mens.jpg,upperRight,lowerRight,60.85562358276644,62.45006802721088,1.5944444444444414,
68,8,Pants,mens,womens,competitor,Distractors/mixer.jpg,Distractors/badger.jpg,pants_mens.jpg,pants_womens.jpg,lowerRight,lowerLeft,63.711678004535145,65.69505668934241,1.9833786848072634,
68,8,Coat,mens,womens,no_competitor,Distractors/birdbath.jpg,Distractors/pail.jpg,Distractors/flashdrive.jpg,coat_mens.jpg,lowerRight,lowerRight,66.95666666666666,70.54802721088436,3.591360544217693,
68,8,Sweater,mens,womens,competitor,Distractors/acorn.jpg,sweater_mens.jpg,Distractors/stoplight.jpg,sweater_womens.jpg,lowerRight,upperRight,71.80963718820861,92.76371882086168,20.95408163265307,
68,8,Car,mens,womens,no_competitor,Distractors/ball.jpg,car_mens.jpg,Distractors/earthworm.jpg,Distractors/dice.jpg,upperRight,upperRight,94.02532879818594,97.15229024943311,3.126961451247169,
68,8,Belt,mens,womens,no_competitor,Distractors/cymbals.jpg,Distractors/sheep.jpg,belt_mens.jpg,Distractors/flag.jpg,upperRight,lowerLeft,98.41390022675736,97.16390022675736,-1.25,
68,8,Swimsuit,mens,womens,competitor,Distractors/sponge.jpg,swimsuit_womens.jpg,Distractors/cot.jpg,swimsuit_mens.jpg,upperRight,lowerRight,98.42551020408163,100.85006802721088,2.4245578231292484,
68,8,Chair,mens,womens,no_competitor,Distractors/brannockdevice.jpg,Distractors/anchor.jpg,chair_mens.jpg,Distractors/barn.jpg,lowerLeft,lowerLeft,102.11167800453515,106.86403628117914,4.752358276643989,
68,8,Ring,mens,womens,no_competitor,Distractors/barbell.jpg,ring_mens.jpg,Distractors/garbagecan.jpg,Distractors/arrows.jpg,upperRight,upperRight,108.1256462585034,110.30058956916099,2.1749433106575964,
68,8,Desk,mens,womens,no_competitor,desk_mens.jpg,Distractors/sousaphone.jpg,Distractors/bikepump.jpg,Distractors/cookie.jpg,upperLeft,upperLeft,111.56219954648526,113.85324263038548,2.2910430839002203,
68,8,Sofa,mens,womens,competitor,Distractors/beans.jpg,sofa_mens.jpg,Distractors/raccoon.jpg,sofa_womens.jpg,lowerRight,upperRight,115.10904761904762,119.75111111111111,4.6420634920634996,
