subjectID,list_number,tar_name,voice_type,comp_type,has_comp,upper_left,upper_right,lower_left,lower_right,clicked,correct,AudioPlayedTime,TapTime,RT,
66,7,Glasses,womens,mens,no_competitor,Distractors/giraffe.jpg,glasses_womens.jpg,Distractors/kettle.jpg,Distractors/pot.jpg,upperRight,upperRight,10.294172335600907,24.096507936507937,13.80233560090703,
66,7,Pajamas,womens,mens,competitor,pajamas_mens.jpg,pajamas_womens.jpg,Distractors/apple.jpg,Distractors/cricket.jpg,upperRight,upperRight,25.3581179138322,27.829115646258504,2.470997732426305,
66,7,Socks,womens,mens,competitor,socks_womens.jpg,Distractors/babycarriage.jpg,socks_mens.jpg,Distractors/mouse.jpg,upperLeft,upperLeft,29.090725623582767,33.77922902494331,4.6885034013605456,
66,7,Clock,womens,mens,no_competitor,Distractors/bee.jpg,Distractors/celery.jpg,clock_womens.jpg,Distractors/drum.jpg,lowerLeft,lowerLeft,35.040839002267575,39.19528344671202,4.154444444444444,
66,7,Watch,mens,womens,no_competitor,Distractors/banana.jpg,Distractors/cow.jpg,Distractors/violin.jpg,watch_womens.jpg,lowerRight,lowerRight,40.45689342403628,46.96235827664399,6.505464852607709,
66,7,Scissors,womens,mens,competitor,Distractors/snail.jpg,scissors_womens.jpg,Distractors/tree.jpg,scissors_mens.jpg,lowerRight,upperRight,48.22396825396825,47.751836734693875,-0.47213151927437735,
66,7,Boot,womens,mens,competitor,Distractors/potato.jpg,Distractors/trumpet.jpg,boot_mens.jpg,boot_womens.jpg,lowerLeft,lowerRight,49.01925170068027,52.715102040816326,3.6958503401360545,
66,7,Bike,womens,mens,competitor,bike_mens.jpg,Distractors/stone.jpg,bike_womens.jpg,Distractors/accordion.jpg,lowerLeft,lowerLeft,53.97090702947846,56.21551020408163,2.2446031746031707,
66,7,Hat,womens,mens,no_competitor,hat_womens.jpg,Distractors/eggplant.jpg,Distractors/door.jpg,Distractors/fork.jpg,lowerLeft,upperLeft,57.471315192743766,59.61142857142857,2.140113378684802,
66,7,Swimsuit,womens,mens,no_competitor,Distractors/jar.jpg,Distractors/frog.jpg,swimsuit_womens.jpg,Distractors/hay.jpg,lowerLeft,lowerLeft,60.87303854875283,66.89668934240363,6.023650793650802,
66,7,Gloves,womens,mens,no_competitor,Distractors/ant.jpg,Distractors/board.jpg,Distractors/crutch.jpg,gloves_womens.jpg,lowerRight,lowerRight,68.15829931972789,71.08208616780045,2.9237868480725666,
66,7,Shirt,womens,mens,competitor,shirt_womens.jpg,shirt_mens.jpg,Distractors/frenchhorn.jpg,Distractors/mushroom.jpg,upperLeft,upperLeft,72.33789115646259,75.02947845804988,2.6915873015872904,
66,7,Shirt,womens,mens,competitor,shirt_womens.jpg,shirt_mens.jpg,Distractors/frenchhorn.jpg,Distractors/mushroom.jpg,upperLeft,upperLeft,72.33789115646259,75.44743764172335,3.109546485260765,
66,7,Car,mens,womens,competitor,car_womens.jpg,car_mens.jpg,Distractors/earthworm.jpg,Distractors/dice.jpg,upperLeft,upperRight,81.92773242630385,84.28263038548752,2.354897959183674,
66,7,Ring,mens,womens,competitor,Distractors/barbell.jpg,ring_mens.jpg,Distractors/garbagecan.jpg,ring_womens.jpg,upperRight,upperRight,85.53843537414966,88.33451247165533,2.7960770975056732,
66,7,Lamp,mens,womens,no_competitor,Distractors/cymbals.jpg,Distractors/axe.jpg,Distractors/ambulance.jpg,lamp_mens.jpg,upperLeft,lowerRight,89.59031746031746,95.11473922902495,5.524421768707484,
66,7,Swimsuit,mens,womens,no_competitor,Distractors/sponge.jpg,Distractors/sousaphone.jpg,Distractors/cot.jpg,swimsuit_mens.jpg,lowerRight,lowerRight,96.3763492063492,100.66430839002268,4.287959183673479,
66,7,Belt,mens,womens,competitor,belt_womens.jpg,Distractors/sheep.jpg,belt_mens.jpg,Distractors/flag.jpg,lowerLeft,lowerLeft,101.92591836734694,105.9178231292517,3.991904761904763,
66,7,Mug,mens,womens,no_competitor,mug_mens.jpg,Distractors/ball.jpg,Distractors/nut.jpg,Distractors/dart.jpg,upperLeft,upperLeft,107.17943310657597,112.15238095238095,4.972947845804981,
66,7,Coat,mens,womens,competitor,Distractors/birdbath.jpg,Distractors/pail.jpg,coat_womens.jpg,coat_mens.jpg,lowerLeft,lowerRight,113.41399092970522,117.05179138321995,3.6378004535147284,
66,7,Sweater,mens,womens,no_competitor,Distractors/acorn.jpg,sweater_mens.jpg,Distractors/stoplight.jpg,Distractors/arrows.jpg,upperRight,upperRight,118.30759637188208,120.95274376417234,2.645147392290255,
66,7,Desk,mens,womens,competitor,desk_mens.jpg,desk_womens.jpg,Distractors/bikepump.jpg,Distractors/cookie.jpg,upperLeft,upperLeft,122.20854875283446,125.64897959183673,3.440430839002275,
66,7,Sofa,mens,womens,no_competitor,Distractors/beans.jpg,sofa_mens.jpg,Distractors/raccoon.jpg,Distractors/barn.jpg,upperRight,upperRight,126.910589569161,130.35102040816327,3.4404308390022607,
66,7,Pants,mens,womens,no_competitor,Distractors/mixer.jpg,Distractors/badger.jpg,pants_mens.jpg,Distractors/flashdrive.jpg,lowerLeft,lowerLeft,131.61263038548753,135.0356462585034,3.4230158730158564,
66,7,Chair,mens,womens,competitor,Distractors/brannockdevice.jpg,Distractors/anchor.jpg,chair_mens.jpg,chair_womens.jpg,lowerRight,lowerLeft,136.29725623582766,138.41995464852607,2.122698412698412,
