subjectID,list_number,tar_name,voice_type,comp_type,has_comp,upper_left,upper_right,lower_left,lower_right,clicked,correct,AudioPlayedTime,TapTime,RT
19,3,Gloves,womens,mens,no_competitor,Distractors/ant.jpg,Distractors/board.jpg,Distractors/crutch.jpg,gloves_womens.jpg,lowerRight,lowerRight,9.545328798185942,16.677732426303855,7.132403628117913
19,3,Boot,womens,mens,competitor,Distractors/potato.jpg,Distractors/trumpet.jpg,boot_mens.jpg,boot_womens.jpg,lowerLeft,lowerRight,17.939342403628117,26.40689342403628,8.467551020408163
19,3,Scissors,womens,mens,competitor,Distractors/snail.jpg,scissors_womens.jpg,Distractors/tree.jpg,scissors_mens.jpg,upperRight,upperRight,27.668503401360546,37.61052154195011,9.942018140589568
19,3,Clock,womens,mens,no_competitor,Distractors/bee.jpg,Distractors/celery.jpg,clock_womens.jpg,Distractors/drum.jpg,lowerLeft,lowerLeft,38.872131519274376,41.38956916099773,2.5174376417233546
19,3,Pajamas,womens,mens,competitor,pajamas_mens.jpg,pajamas_womens.jpg,Distractors/apple.jpg,Distractors/cricket.jpg,upperRight,upperRight,42.65117913832199,59.2108843537415,16.559705215419505
19,3,Watch,womens,mens,no_competitor,Distractors/banana.jpg,Distractors/cow.jpg,Distractors/violin.jpg,watch_womens.jpg,upperRight,lowerRight,60.47249433106576,59.22249433106576,-1.25
19,3,Swimsuit,womens,mens,no_competitor,Distractors/jar.jpg,Distractors/frog.jpg,swimsuit_womens.jpg,Distractors/hay.jpg,lowerLeft,lowerLeft,60.47829931972789,77.21215419501134,16.73385487528345
19,3,Hat,womens,mens,no_competitor,hat_womens.jpg,Distractors/eggplant.jpg,Distractors/door.jpg,Distractors/fork.jpg,upperLeft,upperLeft,78.4737641723356,81.19437641723356,2.72061224489795
19,3,Bike,womens,mens,competitor,bike_mens.jpg,Distractors/stone.jpg,bike_womens.jpg,Distractors/accordion.jpg,lowerLeft,lowerLeft,82.45598639455783,84.72961451247166,2.2736281179138302
19,3,Shirt,womens,mens,competitor,shirt_womens.jpg,shirt_mens.jpg,Distractors/frenchhorn.jpg,Distractors/mushroom.jpg,upperLeft,upperLeft,85.99122448979591,94.46458049886621,8.4733560090703
19,3,Socks,womens,mens,competitor,socks_womens.jpg,Distractors/babycarriage.jpg,socks_mens.jpg,Distractors/mouse.jpg,lowerLeft,upperLeft,95.72619047619048,102.44643990929706,6.720249433106574
19,3,Glasses,womens,mens,no_competitor,Distractors/giraffe.jpg,glasses_womens.jpg,Distractors/kettle.jpg,Distractors/pot.jpg,upperRight,upperRight,103.70804988662131,105.69723356009071,1.9891836734693982
19,3,Swimsuit,mens,womens,no_competitor,Distractors/sponge.jpg,Distractors/sousaphone.jpg,Distractors/cot.jpg,swimsuit_mens.jpg,lowerRight,lowerRight,110.3721768707483,113.66167800453515,3.2895011337868425
19,3,Sweater,mens,womens,no_competitor,Distractors/acorn.jpg,sweater_mens.jpg,Distractors/stoplight.jpg,Distractors/arrows.jpg,upperRight,upperRight,114.92328798185942,128.04643990929705,13.123151927437632
19,3,Pants,mens,womens,no_competitor,Distractors/mixer.jpg,Distractors/badger.jpg,pants_mens.jpg,Distractors/flashdrive.jpg,lowerLeft,lowerLeft,129.30804988662132,132.3479365079365,3.0398866213151905
19,3,Sofa,mens,womens,no_competitor,Distractors/beans.jpg,sofa_mens.jpg,Distractors/raccoon.jpg,Distractors/barn.jpg,upperRight,upperRight,133.60954648526078,141.61269841269842,8.003151927437642
19,3,Belt,mens,womens,competitor,belt_womens.jpg,Distractors/sheep.jpg,belt_mens.jpg,Distractors/flag.jpg,upperRight,lowerLeft,142.87430839002266,141.6301133786848,-1.2441950113378653
19,3,Mug,mens,womens,no_competitor,mug_mens.jpg,Distractors/ball.jpg,Distractors/nut.jpg,Distractors/dart.jpg,upperLeft,upperLeft,142.88591836734693,153.0659410430839,10.180022675736978
19,3,Desk,mens,womens,competitor,desk_mens.jpg,desk_womens.jpg,Distractors/bikepump.jpg,Distractors/cookie.jpg,upperLeft,upperLeft,154.32755102040815,153.0833560090703,-1.2441950113378653
19,3,Ring,mens,womens,competitor,Distractors/barbell.jpg,ring_mens.jpg,Distractors/garbagecan.jpg,ring_womens.jpg,upperLeft,upperRight,154.33916099773242,153.86702947845805,-0.47213151927437025
19,3,Car,mens,womens,competitor,car_womens.jpg,car_mens.jpg,Distractors/earthworm.jpg,Distractors/dice.jpg,lowerRight,upperRight,155.12283446712019,161.63410430839002,6.511269841269836
19,3,Coat,mens,womens,competitor,Distractors/birdbath.jpg,Distractors/pail.jpg,coat_womens.jpg,coat_mens.jpg,lowerLeft,lowerRight,162.88990929705216,169.2154195011338,6.325510204081638
19,3,Lamp,mens,womens,no_competitor,Distractors/cymbals.jpg,Distractors/axe.jpg,Distractors/ambulance.jpg,lamp_mens.jpg,lowerRight,lowerRight,170.47702947845804,173.31374149659865,2.8367120181406165
19,3,Chair,mens,womens,competitor,Distractors/brannockdevice.jpg,Distractors/anchor.jpg,chair_mens.jpg,chair_womens.jpg,lowerLeft,lowerLeft,174.5753514739229,178.3524716553288,3.7771201814059054
